,level_0,index,frequency
13992,13992,[C@@H]2CCN(C2),436
13993,13993,O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O),436
13994,13994,NCCc1ccc(O)c(O)c1,436
13995,13995,N1CCOCC1)-c1cc(NC(=O)c2ccnc(c2),436
13996,13996,N1CCN(C1=O),436
13997,13997,N(C)C)cc2),436
13998,13998,Cn1cc2c(n1),436
13999,13999,COc1ccc(cc1-,436
14000,14000,COc1c(OC),436
14001,14001,C2(C)C)cc1,436
14002,14002,C(=O)O)cc3),436
14003,14003,c3cccc(Cl)c3F)c2cc1,435
14004,14004,c3cc(C)[nH]n3),435
14005,14005,c2cnc3ccccc3c2),435
14006,14006,c2ccc3ccccc3c2)c1,435
14007,14007,c2c34,435
14008,14008,c2c(C#N)cn,435
14009,14009,c1sc(cc1Cl),435
14010,14010,c1sc(NC(=O),435
14011,14011,c1ccc(cc1)N1CCN(CC1),435
14012,14012,c1cc(F)cc(c1)-,435
14013,14013,c1cc(=O)c(O),435
14014,14014,[nH]c2c1),435
14015,14015,[O-][N+](=O)c1cc(ccc1,435
14016,14016,[C@@H]3C[C@@H](O),435
14017,14017,SC(=S)N(CC,435
14018,14018,O=C(Nc1cccc(C(F)(F)F)c1),435
14019,14019,O=C(Nc1cccc(Cl)c1),435
14020,14020,O=C(NCc1ccc(,435
14021,14021,O=C(CCC,435
14022,14022,NC(=O)[C@H](Cc2cnc[nH]2)NC1=O)C(N)=O,435
14023,14023,N2CCCN,435
14024,14024,Cc1ccc(OS(=O)(=O),435
14025,14025,C[C@@]35O),435
14026,14026,COc1ncc(cn1)-,435
14027,14027,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC,435
14028,14028,CCCC2(CC,435
14029,14029,CCC(=O)Nc1ccc(,435
14030,14030,C3CCNCC,435
14031,14031,C1)(,435
14032,14032,C(C)C)cc1),435
14033,14033,C(=O)NCc1c(C)cc(C)[nH]c1=O,435
14034,14034,C#N)C(F)(F)F,435
14035,14035,(C)C)cc1,435
14036,14036,nn4)cc3),434
14037,14037,n2-c2ccccc2),434
14038,14038,n1[B-]2(F)F,434
14039,14039,c3cccc(CNC(=O),434
14040,14040,c2cc(C#N)ccc2,434
14041,14041,c2c(O)c(O),434
14042,14042,c2N)cc1,434
14043,14043,c1ccc(Cl)cc21,434
14044,14044,c1cc(O)c(O)c(O)c1),434
14045,14045,[C@H]3CC[C@@]4(C)[C@@H](CC,434
14046,14046,[C@@H]3CCOC3),434
14047,14047,[C@@H](N2[C@@H](,434
14048,14048,S(O)(=O)=O)S(O)(=O)=O),434
14049,14049,Sc1ccccc1),434
14050,14050,O=C1OC(,434
14051,14051,Nc1nc2n(CC,434
14052,14052,NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1),434
14053,14053,NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12),434
14054,14054,NC(=O)\C(,434
14055,14055,NC1CCN(,434
14056,14056,Fc1ccc(F)c(c1),434
14057,14057,Cn1c(nnc1,434
14058,14058,Cn1nc(C),434
14059,14059,Cc1ncc2,434
14060,14060,Cc1ccccc1N,434
14061,14061,CCCCOC(=O)NS(=O)(=O),434
14062,14062,CC#CC(=O)N1CC,434
14063,14063,C(N)=N1)C(F)(F)F),434
14064,14064,C(C)C)[C@@H](C)O)[C@@H](C)O)C(C)C),434
14065,14065,C#N)c1C,434
14066,14066,/C(O)=C1\C(C)=N,434
14067,14067,nc2c3ccccc3,433
14068,14068,n3)CC2)cc1,433
14069,14069,ccnc23),433
14070,14070,c[n+]([O-])cc1Cl),433
14071,14071,c3c(O)cc(O)cc3,433
14072,14072,[C@@H](O)C[C@]2(C),433
14073,14073,[C@@H](CCC,433
14074,14074,OC(=O)CCC,282
14075,14075,O=C(NC(=S)N,433
14076,14076,NC(N,433
14077,14077,N3CCN(CC3)c3cccc4,433
14078,14078,N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,433
14079,14079,Cc1cccc(c1)C(F)(F)F,433
14080,14080,C[C@H]1O),433
14081,14081,CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1),433
14082,14082,CCOC(=O)c1cc2,433
14083,14083,C1CC(=N,433
14084,14084,C1CCC,433
14085,14085,C(=O)Nc2cc,433
14086,14086,=C3\,433
14087,14087,ncc2cc(-,432
14088,14088,c3cc4ccccc4s3),432
14089,14089,c2cccc(OCc3ccccc3),432
14090,14090,c2Cl)c1,432
14091,14091,c2)o1,432
14092,14092,[C@]5(C)[C@H]4CC[C@@]32C),432
14093,14093,[C@]4(C)C3CC,432
14094,14094,S=c1[nH],432
14095,14095,S(=O)(=O)N1CCN(C)CC1,432
14096,14096,NC(=O)CNC(=O)[C@H](CC(N)=O),432
14097,14097,Cn1c(=O)o,432
14098,14098,C[C@@H]1CCC[C@H](N2CCC(=CC2=O),432
14099,14099,CO)-,432
14100,14100,CN1C(=O)N(,432
14101,14101,CCN(CC(O)=O),432
14102,14102,CCC2CCNCC2),432
14103,14103,CC1CC(=O),432
14104,14104,C(=O)N3CCN(C(=O),432
14105,14105,=C2/C(=O)N,432
14106,14106,3)C1)C2,432
14107,14107,nnc1-c1ccncc1,431
14108,14108,nc(S),431
14109,14109,cn5),431
14110,14110,c4nccs4),431
14111,14111,c4n[nH],431
14112,14112,c3cc(C)on3),431
14113,14113,c2cccnn2),431
14114,14114,c2ccccc2)c2ccccc2)cc1,431
14115,14115,c2c(F)c(,431
14116,14116,c1nc2ccccc2c(=O)n1-,431
14117,14117,c1nc2ccccc2c(=O)[nH]1),431
14118,14118,c1ccc(NS(C)(=O)=O)cc1,431
14119,14119,[C@@H]2C[C@@H](O),431
14120,14120,O=C1NC(=O)\C(N1),431
14121,14121,Oc12,431
14122,14122,Nc1ccccc1F,431
14123,14123,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12),431
14124,14124,NC(=N)NCCCC,431
14125,14125,N1CCC(O)(,431
14126,14126,N6,431
14127,14127,C[C@@H]1CN(CCN1C(=O),431
14128,14128,CS(=O)(=O)NCC,431
14129,14129,CCCCC[C@H](NC(=O),431
14130,14130,CC(C)(O)[C@H](F)CNC(=O)c1cnc(N,431
14131,14131,CC(C)(C)OC(=O)N[C@@H](,431
14132,14132,C(=O)O)C(C)C),431
14133,14133,C(=O)NCc2ccc(CN)cc2)cc1,431
14134,14134,.O=C(O)C(O)C(O)C(=O)O,431
14135,14135,co1)-,430
14136,14136,c5ccc(O)cc5),430
14137,14137,c4cnccn4),430
14138,14138,c2cnn3ccc(,430
14139,14139,c2cnn(-c3ccccc3),430
14140,14140,c1ccccc1[N+]([O-])=O,430
14141,14141,c1cccc2[nH]ncc12),430
14142,14142,c1ccc(-n2cn,430
14143,14143,c1c3ccccc3,430
14144,14144,c(C)c2)cc1,430
14145,14145,[Si](C)(C)C,430
14146,14146,[C@@H]2CCCC[C@H]2,430
14147,14147,S(=O)(=O)c1ccc(Br)cc1,430
14148,14148,NC(=O)c2ccc(,430
14149,14149,N)c2c1,430
14150,14150,N(C)CCN(,430
14151,14151,Cc1ccc(C(=O)Nc2ccc(,430
14152,14152,Cc1c(F)cccc1F,430
14153,14153,COc1cc(/C=N/NC(=O),430
14154,14154,COCCOc1cc(,430
14155,14155,CC(O)=O)cc1,430
14156,14156,C(F)(F)F)C1CC1,430
14157,14157,C(=O)N2CCN(C(=O),430
14158,14158,C(=O)C(C(=O),430
14159,14159,=C2),430
14160,14160,-c2ccsc2),430
14161,14161,ncc1F),429
14162,14162,cc2Cl)cc,429
14163,14163,cc(=O)oc2c1,429
14164,14164,c3ccccc3)n2)cc1,429
14165,14165,c3ccc4ccccc4n3)cc,429
14166,14166,c3cc(ccc3C2)[C@H]2CC,429
14167,14167,c2ccc(N3CCOCC3)cc2),429
14168,14168,c2ccc(I)cc2),429
14169,14169,c1cccc(N),429
14170,14170,c(N)nc4),429
14171,14171,c(C)c(n1)-,429
14172,14172,c(-c3ccco3),429
14173,14173,[O]),429
14174,14174,[C@]5(,429
14175,14175,[C@H](CCc1ccccc1),429
14176,14176,[C@H](c1ccccc1),429
14177,14177,[C@@H]1CNC[C@H]1,429
14178,14178,N(C)C(=O)[C@H](C),429
14179,14179,Cc1ncc(NC(=O)c2cccc(c2)C(F)(F)F),429
14180,14180,Cc1ccc(N2C(=O),429
14181,14181,COc1ccc(CN(C,429
14182,14182,COc1cc(ccc1-c1cn[nH],429
14183,14183,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12),429
14184,14184,CC(=O)C=C,429
14185,14185,C=C1/C(=C,429
14186,14186,C2(c3ccccc3),429
14187,14187,C2C3=C(,429
14188,14188,Cc5ccccc5),429
14189,14189,.[I-].[I-],429
14190,14190,sc4n3)oc2c1,428
14191,14191,nc(N3,428
14192,14192,nc[nH]1,428
14193,14193,cc1NC(=O)c1cnn2cccnc12,428
14194,14194,c3cc(F)c(F),428
14195,14195,c2ncnc3c2,428
14196,14196,c2ccc(C)o2),428
14197,14197,c2c(Cl)cncc2Cl),428
14198,14198,[n+]2CC),428
14199,14199,[C@]3(NC(=O)NC3=O),428
14200,14200,S(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,428
14201,14201,NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N),428
14202,14202,Fc1ccc(NS(=O)(=O),428
14203,14203,Cc2ccc(F)cc2)cc1,428
14204,14204,Cc2ccc(O)cc2,428
14205,14205,Cc1nc2CCCCn2c(=O)c1CCN1CCC(CC1)c1noc2cc(F)ccc12,428
14206,14206,C[C@@H](OC,428
14207,14207,COc1ccc(N2,428
14208,14208,CCOC(=O)C1(CC,428
14209,14209,CCN1c2nc(,428
14210,14210,CCc1nnc(NC(=O),428
14211,14211,C=C[C@]1(C)C[C@@H](OC(=O),428
14212,14212,C3(C,428
14213,14213,C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H]([C@@H](C)O),428
14214,14214,C#N)c(c1)C(F)(F)F,428
14215,14215,(C3)(C2),428
14216,14216,nc(N)c12,427
14217,14217,n1nnc(n1)-,427
14218,14218,cc3c1,427
14219,14219,c4sccc4,427
14220,14220,c3ccccn3)cc2,427
14221,14221,c1ccc(-c2cc(-,427
14222,14222,c1CO,427
14223,14223,c1C(O)=O,427
14224,14224,c(O)cc4,427
14225,14225,\C=C3,427
14226,14226,S(=O)(=O)N1CCCCC1,427
14227,14227,S/C(=N\,427
14228,14228,P(=O)(OC,427
14229,14229,OC1CN(C1),427
14230,14230,N=C(c3ccccc3)c3ccccc3,427
14231,14231,N(C3)C(=O),427
14232,14232,Cc1cc(C)c(c(C)c1),427
14233,14233,CN1CCc2c(,427
14234,14234,CC1CCC(,427
14235,14235,CC(C)[C@H]1COC(=O)N1c1ccnc(N[C@@H](C),427
14236,14236,CC(=O)N[C@@H](C(C)C),427
14237,14237,C4CCC3,427
14238,14238,C(=O)N1c1ccccc1,427
14239,14239,C(=O)CCl,427
14240,14240,C#Cc3ccccc3),427
14241,14241,C#Cc1cccc(,427
14242,14242,nn23)c1,426
14243,14243,n(-c5ccccc5)c4=O),426
14244,14244,cc(Cl)cc2,426
14245,14245,c5ccc(-,426
14246,14246,c3nccc4,426
14247,14247,c3cccc(Br)c3)c2c1,426
14248,14248,c2nc([nH]c2c1=O)-,426
14249,14249,c2ccc(cc2)-c2ccc(,426
14250,14250,c2c1nc(nc2-c1cnc(N),426
14251,14251,c23)cc1OC,426
14252,14252,c1nc(n,426
14253,14253,c1ccc(cc1)-c1ccc(cc1),426
14254,14254,c1ccc(NC(=O)N2C,426
14255,14255,c1ccc(CS,426
14256,14256,[O-]S(=O)(=O),426
14257,14257,[C@H](NC(=O)OC),426
14258,14258,[C@@]8,426
14259,14259,Oc3ccc(Oc4ccnc5NC(=O)CCc45)cc3,426
14260,14260,Oc1ccc(-c2n,426
14261,14261,OO3,426
14262,14262,O=C1N=C(,426
14263,14263,NS(=O)(=O)c1ccc(Cl)cc1,426
14264,14264,Cc2ccc(C),426
14265,14265,C[C@]12CC[C@H]3[C@@H](CC[C@H]4,426
14266,14266,C[C@@H]2CC[C@H](C1)N2CC,426
14267,14267,C[C@@H](C(=O)OC),426
14268,14268,CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3,426
14269,14269,CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O),426
14270,14270,CCCNS(=O)(=O),426
14271,14271,CCCCc2nnc(,426
14272,14272,CCc1cc2c(,426
14273,14273,C(=O)N[C@@H](CO)C(=O)N[C@@H](CO),426
14274,14274,C#CC(C)(C)C),426
14275,14275,-c2cco,426
14276,14276,cc3c2),425
14277,14277,c1cncc2ccccc12,425
14278,14278,c1cccc(c1)N1CC,425
14279,14279,c1cccc(Cl)c1C,425
14280,14280,c1cc(C)ccc1-n1nccn1,425
14281,14281,[C@@H]3C[C@@H]3C[C@H]2,425
14282,14282,[C@@H](NC(=O)[C@H](C)NC),425
14283,14283,OCC2(CC,425
14284,14284,Nc1nc2c(s1),425
14285,14285,NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCN),425
14286,14286,FC(F)(F)c1cnc(,425
14287,14287,Cc2ccc(C)cc2),425
14288,14288,COc1ccc(C[C@@H]2,425
14289,14289,C3CC4CC,425
14290,14290,C(=O)N[C@H](C)c1ccccc1,425
14291,14291,C(=O)N2C3CCC2C(C3)N,425
14292,14292,C(=O)N(CC)CC),425
14293,14293,=NO2),425
14294,14294,4)cc2c1,425
14295,14295,.[Br-].,425
14296,14296,-c2cn[nH],425
14297,14297,n3c2=O),424
14298,14298,ccc3n2CC,424
14299,14299,ccc3-,424
14300,14300,c3nccnc3,424
14301,14301,c1cccc2[nH]ccc12),424
14302,14302,c1ccc(cc1)C(OCc1c(F)cccc1F),424
14303,14303,c1cc(ncn1),424
14304,14304,c(F)cc2Cl),424
14305,14305,O[C@H]1CN(C),424
14306,14306,OCCOCCO,424
14307,14307,Nc2nccc(-,424
14308,14308,N(=O)=O),424
14309,14309,Cc2ccccc2)s1,424
14310,14310,Cc2ccccc21),424
14311,14311,Cc1cc(COc2ccc(,424
14312,14312,CCN1CCCC1CNC(=O),424
14313,14313,CC(=O)C1=C(C),424
14314,14314,C(/C=C/,424
14315,14315,-c2cccc(OC),424
14316,14316,nc3=O),423
14317,14317,ccnc4),423
14318,14318,cc-2,423
14319,14319,c5cccc(Cl),423
14320,14320,c1c(Br),423
14321,14321,c(N4CC,423
14322,14322,[C@H]2[C@@H]3,423
14323,14323,[C@H]1OC([C@H](O)[C@@H]1O),423
14324,14324,[C@H]1CC[C@H](CS(=O)(=O),423
14325,14325,[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24,423
14326,14326,[C@@H]1O[C@@H]1,423
14327,14327,[C@@H](O)CN,423
14328,14328,[C@@H](C)O)[C@@H](C)O)C(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCNC(N)=N,423
14329,14329,Oc1ccc(cc1C#N)-c1ncnc(Nc2ccc(cc2)N2CCN(CC2)C2COC2)n1,423
14330,14330,OC)c(OC)c2),423
14331,14331,Nc1ccc(S(=O)(=O)N,423
14332,14332,NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C),423
14333,14333,N=C(N)NCCCC,423
14334,14334,N(CCCl)CCCl),423
14335,14335,Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O),423
14336,14336,Cc1ccc(OC(F)(F)F)cc1),423
14337,14337,Cc1cc(C)c(-,423
14338,14338,CS(=O)(=O)NC(=O),423
14339,14339,COC1CCN(CC1),423
14340,14340,CCOC(=O)c1o,423
14341,14341,CCC[C@H]4,423
14342,14342,CC1O,333
14343,14343,CC[C@@]1(,423
14344,14344,C=CCS,423
14345,14345,C=C1C(=O)O,423
14346,14346,C=CCN(,423
14347,14347,C1O[C@H](CO)[C@@H](O)[C@H]1O,423
14348,14348,2(C),423
14349,14349,nc1NC,422
14350,14350,n3nc(C),422
14351,14351,n3c(=O),422
14352,14352,cnc2c1)-c1cccc(NC(=O)NCC(F)(F)F)c1,422
14353,14353,cc(Cl)c1O,422
14354,14354,c2ccc3nc(-,422
14355,14355,c2cc(F)c(cc2C2CC2),422
14356,14356,c2cc(OC(F)(F)F),422
14357,14357,c1ccc(F)nc1,422
14358,14358,c1cc(NC(=O)c2cccc(c2)C(F)(F)F),422
14359,14359,[n+]1ccc(,422
14360,14360,[C@@H]1CCC(=O)N1),422
14361,14361,[CH+],422
14362,14362,SCC3),422
14363,14363,O=C(Nc1ccncc1),422
14364,14364,NC(=O)c1cc(O),422
14365,14365,NC(=O)CNC(=O)[C@H](CC(=O)O),422
14366,14366,N4CCCCC4)cc3),422
14367,14367,Cc2ccc(Cl)cc2Cl),422
14368,14368,CNc1cccc(,422
14369,14369,CCc1cc2c(cc1-3)OCO2,422
14370,14370,CCOc1ccccc1NC(=O),422
14371,14371,CC3)cccc2n1,422
14372,14372,CC1C2CC,422
14373,14373,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(,422
14374,14374,C1)C(C)n1nc(C)c2c(N)ncnc12,422
14375,14375,C(=O)NCCCC[C@H](NC(=O),422
14376,14376,C(=CC1)c1cccn2nc(Nc3ccc(cc3),422
14377,14377,/N=C/C=C/,422
14378,14378,(CCCCC5),422
14379,14379,nc(N[C@H](C),421
14380,14380,nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C),421
14381,14381,nc(CS,421
14382,14382,n3c(-,421
14383,14383,c3cc(ccc3C2)[C@H]2CC[C@](N)(COP(O)(O)=O),421
14384,14384,c2ccccc2=N,421
14385,14385,c2ccc(-n3cn,421
14386,14386,c2ccc(CCCC,421
14387,14387,c2c1s,421
14388,14388,c1ccc(C)c(,421
14389,14389,c12)N1CCOCC1,421
14390,14390,NC(=O)[C@@H](N)CCC(O)=O),421
14391,14391,Cl)cc3),421
14392,14392,Cc1cnc(N),421
14393,14393,Cc1c[nH]cn1,421
14394,14394,C[C@H]2O),421
14395,14395,C[C@H](O)[C@@]1(C),421
14396,14396,COc1ccc2o,421
14397,14397,COc1cc2ncnc(N3CCN(CC3),421
14398,14398,COc1cc2ncc(C#N),421
14399,14399,CCCCCC4),421
14400,14400,CCCCCC2),421
14401,14401,CC(C)(C)[Si](C)(C),421
14402,14402,C(F)(F)P(O)(O)=O),421
14403,14403,C(F)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,421
14404,14404,C(=O)NCCCO),421
14405,14405,Br)cc1)-,421
14406,14406,4CCCCC4)CC3),421
14407,14407,2CC3CC(CC(C3)C1),421
14408,14408,(C3CC,421
14409,14409,sn1,420
14410,14410,ccc1OCc1ccccc1,420
14411,14411,cc3Cl)cc2),420
14412,14412,c3c(C)noc3C)c3,420
14413,14413,c2cc(ccc2F),420
14414,14414,c2c(=O)n(CCC)c1=O,420
14415,14415,c1cccnc1N,420
14416,14416,c1ccc(C)c(C)c1,420
14417,14417,c1c(O)ccc2ccccc12,420
14418,14418,[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O),420
14419,14419,[C@@H](C)OC(=O),420
14420,14420,O=C(O)[C@@H]1,420
14421,14421,O=C(Cc1cccs1),420
14422,14422,NCc1ccc(Cl)cc1,245
14423,14423,N=C(N)O[C@@H]2C[C@H]12),420
14424,14424,N=C(N)c1ccc(CNC(=O),420
14425,14425,N1CCC(O)CC1,420
14426,14426,Cc2c(C)cc(O)cc2C),420
14427,14427,Cc1cccc2nc(-,420
14428,14428,C[C@@H]2CCC[C@H](C1),420
14429,14429,CCN(C)C(=O)O,420
14430,14430,C(=O)O[C@@H]3,420
14431,14431,C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O),420
14432,14432,6CC6),420
14433,14433,/C=C/c4ccccc4),420
14434,14434,-c1cnn(C)c1,420
14435,14435,%13,420
14436,14436,nn2c(,419
14437,14437,n2ncnc(N)c12,419
14438,14438,c3ccnc(C)c3),419
14439,14439,c3cc-2,419
14440,14440,c3[nH]nc(C),419
14441,14441,c3CCN(C,419
14442,14442,c2ccccc2)o1,419
14443,14443,c2cccc3ns,419
14444,14444,c2cccc(NC(=O)C=C)c2)n1),419
14445,14445,c1ccc(N2CCOCC2),419
14446,14446,c1O2,419
14447,14447,c1-c1nc2ccccc2s1,419
14448,14448,c([N+](=O)[O-])cc1,419
14449,14449,c(Cc3ccccc3),419
14450,14450,[C@H](C)O,419
14451,14451,S2(=O)=O)cc1,419
14452,14452,S(=O)(=O)N1CCC(,419
14453,14453,SC[C@H](,419
14454,14454,Nc1ncc(C)c(n1)-,419
14455,14455,NC(=O)OCc2ccccc2),419
14456,14456,N1C(=S)S\C(=C/,419
14457,14457,Cn1c(SCC(=O)N,419
14458,14458,Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(Oc2ccnc(N,419
14459,14459,C[C@@H]1O[C@H](,419
14460,14460,COc1ccc(NC,419
14461,14461,CN2C(=O)N(C,419
14462,14462,CN1CCN(S(=O)(=O),419
14463,14463,CN(CC(O),419
14464,14464,CCN(CC)[C@@H](C),419
14465,14465,CCN([C@H]1CC[C@@H](CC1),419
14466,14466,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O),419
14467,14467,C2=O)ccc1O,419
14468,14468,C(=O)c2ccccc2C3=O),419
14469,14469,C(=N)N)cc2),419
14470,14470,nc3)cc2,418
14471,14471,nc(C)c2c1,418
14472,14472,cc(C(C)(C)C)c1O,418
14473,14473,cc(-c4cccc(,418
14474,14474,c[nH]c2c1),418
14475,14475,c4c(-,418
14476,14476,c3cc(O)c(O)cc3,418
14477,14477,c34)cc2),418
14478,14478,c2cccc(C#N)c2),418
14479,14479,c1ccc(cc1F)-,418
14480,14480,c1cc(Cl)cc(,418
14481,14481,c(Nc2ncn,418
14482,14482,[C@]12C)[C@@]1(C)CC,418
14483,14483,[C@@H]1O[C@H](,418
14484,14484,[C@@H]([C@H](C),418
14485,14485,SC)cc2),418
14486,14486,O=C(c1ccc(Cl)cc1),418
14487,14487,O[C@@]1(CC,418
14488,14488,NCc1cc(,418
14489,14489,N3CCC[C@@H]3,418
14490,14490,Fc1cnc(N,418
14491,14491,Cc2ccccc2CN1,418
14492,14492,COC[C@@H](C),418
14493,14493,CN(C2CC2)C(=O)[C@H]2,418
14494,14494,CC(C)C[C@H](NC(C)=O),418
14495,14495,CC(C)(C)c1nc(cc(n1)C(F)(F)F),418
14496,14496,CC(C)(C)c1ccc(cc1),418
14497,14497,C1CCNC1,418
14498,14498,C(O)C,418
14499,14499,/C(=C(/O),418
14500,14500,o2)cc1OC,417
14501,14501,nn4C),417
14502,14502,nc1O),417
14503,14503,cn2)cn1,417
14504,14504,c6cccc(,417
14505,14505,c3nnc(NC(=O)C,417
14506,14506,c3ccccc23)C1,417
14507,14507,c3cc2F),417
14508,14508,c2ccc3OCCOc3c2),417
14509,14509,c2c1CC,417
14510,14510,c2[nH]cn,417
14511,14511,c1ncc(Cl)cc1,417
14512,14512,c1cccc(NC(=O)COc2ccc3c(c2)occc3=O)c1,417
14513,14513,c1ccc2[nH]c(c(C(C)C)c2n1)-,417
14514,14514,c(n3)-c3cc(F)c4nc(C),417
14515,14515,c(OC)c1)-,417
14516,14516,\C=C\S(C)(=O)=O,417
14517,14517,[C@H](OC)[C@@H](OC(N)=O),417
14518,14518,NS(=O)(=O)c1cccc(c1),417
14519,14519,NC(=O)Cc1ccccc1,417
14520,14520,N3CCOCC3)c2c1,417
14521,14521,N1CCCC1=O),417
14522,14522,FC(F)(F)c1ccc(cc1)-,417
14523,14523,Cc1nc2ccc(cc2,417
14524,14524,Cc1ccccc1C(=O)N,417
14525,14525,Cc1cccc(CN,417
14526,14526,C[C@H]2C),417
14527,14527,C[C@H](C)N[C@H](C),417
14528,14528,C[C@H](C(=O)O),417
14529,14529,COCCN(CCOC),417
14530,14530,CNc1nccc(n1)-,417
14531,14531,CN(CCCCCC,417
14532,14532,CC2)o1,417
14533,14533,C2CN,417
14534,14534,C1=NCC(=O)N2CC,417
14535,14535,C(C(=O)NC2CCCC2),417
14536,14536,5)CC4)cc3,417
14537,14537,c5ccc(C(F)(F)F),416
14538,14538,c4ccc(N),416
14539,14539,c4cc(F)ccc34),416
14540,14540,c2ccc(OC)c(OC)c2)cc1OC,416
14541,14541,c1nc2ccccc2o1),416
14542,14542,c1nc2ccccc2n1-,416
14543,14543,c1ccno1),416
14544,14544,c1cccc2c1C(=O),416
14545,14545,c1ccc2nc(NC(=O)c3ccnc(F)c3),416
14546,14546,[nH]c(nc12),416
14547,14547,[C@]5(C)CC,416
14548,14548,[C@@H]1[C@H](,416
14549,14549,OC(=O)C(CO),416
14550,14550,O=C(/C=C/c1ccc(O)c(O)c1),416
14551,14551,Cc1c(Cl)c[n+]([O-])cc1Cl),416
14552,14552,C[C@@H](C)O1,416
14553,14553,COC\C=C\,416
14554,14554,CN(C)CC(,416
14555,14555,CCCCCCCCOc1ccc(,416
14556,14556,C4=C,416
14557,14557,C1=Cc2ccccc2,416
14558,14558,C(C(=O)NC2CCCCC2),416
14559,14559,-c1cc(ccc1OCC),416
14560,14560,-c1ccccn1,416
14561,14561,s\c1=N/,415
14562,14562,nc12)-c1ccccc1,415
14563,14563,cnc2N,415
14564,14564,cc1Cl)-,415
14565,14565,c4cnc5,415
14566,14566,c3ccc(Cl)cc23)cc1,415
14567,14567,c3ccc(S,415
14568,14568,c3cc(ccc23)S(=O)(=O)N2CC,415
14569,14569,c1cc2cc(Cl)ccc2[nH]c1=O,415
14570,14570,c1c(C)cc(C)n1[B-]2(F)F,415
14571,14571,[S@],415
14572,14572,O=C1COc2ccc(,415
14573,14573,NC(=O)c2nc(sc2N)-c2c(F)cccc2F),415
14574,14574,NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC1=O)[C@@H](C)O)[C@@H](C)CC),415
14575,14575,NC(=O)[C@@H](CCCNC(N)=N),415
14576,14576,Cc1ccc(s1),415
14577,14577,COc1cc(ccn1)-,415
14578,14578,COc1cncc(,415
14579,14579,CNCC1CC,415
14580,14580,CN1CCN(CC1)C1=c2ccccc2=N,415
14581,14581,C2CC(=O)N,415
14582,14582,=CC[C@H]2,415
14583,14583,(=O)NCC,415
14584,14584,cc(c34),414
