,level_0,index,frequency
42368,42368,CN(Cc3ccc(F)cc3),121
42369,42369,CN(CC(=O)N[C@@H](CCCCN),121
42370,42370,CCc1nn2c(C)cc(C)nc2c1,121
42371,42371,CCc1ccc(O)cc1),121
42372,42372,CCc1cc(-c2noc(-,121
42373,42373,CC\C(=C(/c1ccccc1)c1ccc(OCC,121
42374,42374,CC[C@@]4(O),121
42375,42375,CC[C@@H](N[C@@H](C),121
42376,42376,CCOc1ccccc1N1CCN(,121
42377,42377,CCOc2ccc3,121
42378,42378,CCOC(=O)NC(=O),121
42379,42379,CCN(CC)CC),121
42380,42380,CCNC1=O,121
42381,42381,CCCc1c(Cc2ccc(-c3ccccc3-c3nc(=O)o,121
42382,42382,CCCOCn1ccc(=O)[nH]c1=O),121
42383,42383,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12),121
42384,42384,CCCCC(NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1),121
42385,42385,CCCCC3CC,121
42386,42386,CCC34),121
42387,42387,CC3)c(F)cc2c1=O,121
42388,42388,CC1=CCC[C@@H]2,121
42389,42389,CC(C)Cn1c(N)c(C(=O),121
42390,42390,CC(C)C1=CC2CC3,121
42391,42391,CC(C)C1=CC2CC3(C=O),121
42392,42392,CC(C)c1ccc(NC(=O)N,121
42393,42393,CC(=O)N(CCO)Cc2ccccc2),121
42394,42394,CC(=O)C1=,121
42395,42395,CC(C(=O)NO),121
42396,42396,CCc1cccc(c1)-,121
42397,42397,C=C1C[C@@H]2CC,121
42398,42398,C4)nc3,121
42399,42399,C3CC3)c2),121
42400,42400,C2C3CCC(O3)C2,121
42401,42401,C2=N1,121
42402,42402,C2(O)C(F)(F)F),121
42403,42403,C1Cc2ccccc2CN1C(=O),121
42404,42404,C1CN(CCN1)c1ccc2ccccc2n1,121
42405,42405,C1)N1CC,121
42406,42406,C1)C1CC1,121
42407,42407,C1(CCCCC1)NC(=O),121
42408,42408,C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,121
42409,42409,C(CNC(=O)c1ccccc1Cl),121
42410,42410,C(C)C)C(C)C)C(=O)O,121
42411,42411,C(C)C)cs1,121
42412,42412,C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3),121
42413,42413,C(C)(C)O3,121
42414,42414,C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2,121
42415,42415,C(=O)N[C@@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)C(O)=O,121
42416,42416,C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(O)=O,121
42417,42417,C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C),121
42418,42418,C(=O)NCc3ccc(F)cc3)c(O),121
42419,42419,C(=O)NCCSSCCNC(=O),121
42420,42420,C(=O)NC(C(C)CC),121
42421,42421,C(=O)NC5=O),121
42422,42422,C(=O)Nc1ccc(OCC,121
42423,42423,C(=O)NNC(=O)N,121
42424,42424,C(=O)/C=C/c1ccccc1,121
42425,42425,C(CN1CC,121
42426,42426,C#Cc1cccc(c1),121
42427,42427,=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,121
42428,42428,=C(Cl)C(=O),121
42429,42429,6[C@@]7(O)Cc3c2c1)ccc5O,121
42430,42430,4C5CC,121
42431,42431,4)cc23)cc1Cl,121
42432,42432,4)C3,121
42433,42433,2CCN(CCNS(C)(=O)=O),121
42434,42434,2=,121
42435,42435,/C=c2\[nH]c(=O)/c(=C/,121
42436,42436,-n1c2ccc(cc2ccc1=O)S(=O)(=O)N,121
42437,42437,-c2nc(N3CCOCC3),121
42438,42438,-c2ccccc2)c1C#N,121
42439,42439,-c1ncc(F)cn1)C(=O)c1cccc(c1Cl)C(F)(F)F,121
42440,42440,(O1)[C@H](OC(=O),121
42441,42441,(c1ccc(F)cc1),121
42442,42442,sc2-n2c(C)nnc12),120
42443,42443,nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O),120
42444,42444,nnn2C),120
42445,42445,ncnc2cc1OC[C@@H]1,120
42446,42446,nc2ncccc12,120
42447,42447,nc21),120
42448,42448,n3ncn,120
42449,42449,n2nc(-c3ccc(C)cc3),120
42450,42450,n2nc(c(C(N)=O)c2C1)-,120
42451,42451,n1nccc1-,120
42452,42452,n1cnnc1-,120
42453,42453,n(C2CCN(CC,120
42454,42454,cnn3-c1ccc(F)cc1,120
42455,42455,cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,120
42456,42456,cnc9,120
42457,42457,ccc1OC(F)(F)F,120
42458,42458,ccc1c23,120
42459,42459,cc3F)ccnc2cc1OCCCN1CCOCC1,120
42460,42460,cc(c1)-c1ncc(C)s1)c1cnc(C)cn1,120
42461,42461,cc(OC)c(OC)cc4,120
42462,42462,cc(NC(=O)c2ccc(Cl)cn2),120
42463,42463,c8c9,120
42464,42464,c5ccc(OC)cc45),120
42465,42465,c5ccc(F)c(F)c5)c4=O),120
42466,42466,c4noc(=O)[nH]4),120
42467,42467,c4ccccc4-c4ccc(Cl)cc4),120
42468,42468,c4[nH]ncc4c3),120
42469,42469,c4)cc3)cc2),120
42470,42470,c3ncccn3)cc2),120
42471,42471,c3ccnc(n3),120
42472,42472,c3ccccn3c2,120
42473,42473,c3cccc(CO)c3),120
42474,42474,c3ccc4[nH]c(=O),120
42475,42475,c3ccc(OC)cc23)cc1,120
42476,42476,c3ccc(Cl)cc3)ccc21,120
42477,42477,c3cc(ccc3c2c1),120
42478,42478,c3cc(O)ccc3CC1,120
42479,42479,c3cc(cc1c23),120
42480,42480,c3cc(NCC,120
42481,42481,c3c4c(c5c6ccccc6n2c5c31),120
42482,42482,c3c2)c(OC)c1,120
42483,42483,c3c2-c2ccccc2,120
42484,42484,c3C(=O)Nc2c1,120
42485,42485,c2ocnc2,120
42486,42486,c2nnc(O),120
42487,42487,c2ncnc3[nH]cc(C),120
42488,42488,c2ncnc3[nH]c(cc23),120
42489,42489,c2ncc(C)cn2),120
42490,42490,c2ncc(C(F)(F)F)cc2Cl),120
42491,42491,c2nc[nH]c12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,120
42492,42492,c2nc3ccccc3n3nnnc23)cc1,120
42493,42493,c2nc(N3CCC(CC3),120
42494,42494,c2nco,120
42495,42495,c2cnc(cc12)-c1cn(C)nc1C)c1c(F)c(OC)cc(OC)c1F,120
42496,42496,c2cn3ccccc3n2)CC1,120
42497,42497,c2cn(CC),120
42498,42498,c2cccnc2)nc1,120
42499,42499,c2cccc(Cl)c21,120
42500,42500,c2ccc3c(NC(=O),120
42501,42501,c2ccc3c(=O)n(CC,120
42502,42502,c2ccc(C(F)(F)F)cn2)CC1,120
42503,42503,c2ccc(CCC(O)=O),120
42504,42504,c2cc3occc3,120
42505,42505,c2cc(F)ccc2C)c2c(cnn2c1)C#N,120
42506,42506,c2cc(Cl)sc2,120
42507,42507,c2cc(Cl)c3cccnc3c2,120
42508,42508,c2cc(Br)c(O)c(Br),120
42509,42509,c2cc([N+](=O)[O-])cc([N+](=O)[O-]),120
42510,42510,c2c1C(=O)C(N)=O,120
42511,42511,c2c(N)n[nH],120
42512,42512,c2c(C)nn(C)c2C)CC1,120
42513,42513,c2c(C)nn(C)c12,120
42514,42514,c2C(=O)NC(=O)c2c2,120
42515,42515,c2C(N)=O,120
42516,42516,c1nnc2CCCCCCn12,120
42517,42517,c1ncnc2sccc12,120
42518,42518,c1nc(Oc2cccc(F)c2),120
42519,42519,c1nc(sc1-c1ccc(,120
42520,42520,c1nc(CC,120
42521,42521,c1cnc(Oc2ccc3c(c2)CCC(,120
42522,42522,c1cnc2cc(,120
42523,42523,c1ccncc1NC(=O)c1c(N),120
42524,42524,c1ccnc(N[C@@H](C)c2cc3cc(Cl)ccc3[nH]c2=O),120
42525,42525,c1ccccc1)c1ccccc1)c1ccccc1,120
42526,42526,c1ccccc1)C(=O)Nc1ccccc1,120
42527,42527,c1ccc2c(c1)CCC2,120
42528,42528,c1ccc(nc1)-c1cnc(N)nc1,120
42529,42529,c1ccc(cc1F)C(O)=O,120
42530,42530,c1ccc(cc1)-c1ccco1,120
42531,42531,c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2),120
42532,42532,c1ccc(OCC(O)=O)cc1,120
42533,42533,c1ccc(OCc2c(onc2-c2c(Cl)cccc2Cl),120
42534,42534,c1ccc(N2CCC(,120
42535,42535,c1ccc(C(N)=O)c2[nH],120
42536,42536,c1ccc(/C=N/,120
42537,42537,c1cc2c(Nc3cccc(Br)c3),120
42538,42538,c1cc(OC)ccc1,120
42539,42539,c1cc(C)c(c(C)c1)-,120
42540,42540,c1cc(C(C)(C)C)c(O)c(C(C)(C)C),120
42541,42541,c1cc(Br)c(OC),120
42542,42542,c1cc(=O)n2,120
42543,42543,c1c[nH]c2c(NC(=O)[C@@H](C)N3CCN(C)CC3)cccc12,120
42544,42544,c1c2c2C(=O)NC(=O)c2c2,120
42545,42545,c1c(NC(=O)Nc2cnc(,120
42546,42546,c1[nH]c2CCCC(=O)c2c1Nc1ccccc1,120
42547,42547,c-2c13,120
42548,42548,c(N5CCOCC5),120
42549,42549,c(C)c1C(=O)N,120
42550,42550,c(Br)c(OC)c1OC,120
42551,42551,c(=O)n(C2CC,120
42552,42552,c(-c4cc[n+](C),120
42553,42553,c(C(=O)/C=C/,120
42554,42554,[O-][N+](=O)c1ccc(O,120
42555,42555,[O-]C=O.,120
42556,42556,[C@]3(O)Cc1c4[nH]c2ccccc12)ccc5O,120
42557,42557,[C@H]4CC[C@H](O)CC4),120
42558,42558,[C@H]2CCC[C@@H]2NC(=O)c2cc(cnc2N),120
42559,42559,[C@H]2[C@H]3,120
42560,42560,[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2,120
42561,42561,[C@H](CCN2CCN(CC2)c2nsc3ccccc23)CC1),120
42562,42562,[C@H](C)c2ccccc2),120
42563,42563,[C@H](C)C3),120
42564,42564,[C@@H]5CCCC[C@]35,120
42565,42565,[C@@H]1Cc2ccccc2CN1),120
42566,42566,[C@@H](O)CO)c1,120
42567,42567,[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC),120
42568,42568,[C@@H]%13,120
42569,42569,S1(=O)=,120
42570,42570,S(N)(=O)=O)c(C)c1,120
42571,42571,S(=O)(=O)C(C)(C),120
42572,42572,Oc1cc(N,120
42573,42573,O[C@@H]3COP(=O)(S),120
42574,42574,O[C@@H](CN)[C@@H](O)[C@H](O),120
42575,42575,O[C@@H](C(=O)O),120
42576,42576,OOC1(,120
42577,42577,OCc2ccccc2)n1,120
42578,42578,OCC2CCCCC2),120
42579,42579,OC)N(C)C(=O)[C@@H](,120
42580,42580,OC(C)(C)O[C@H]2,120
42581,42581,OC(=O)c1ccnc(c1)-n1nc(cc1,120
42582,42582,OC(=O)c3ccccc3),120
42583,42583,OC(=O)C1=C(CCC1),120
42584,42584,OCc2cn(C,120
42585,42585,O=C(NCc1cccc(Cl)c1),120
42586,42586,O=C(N1CC2CN(CC2C1),120
42587,42587,O)C(O)C5O)C(O),120
42588,42588,Oc3ccc4,120
42589,42589,Oc3ccc(cc3),120
42590,42590,OP([O-])(=O),120
42591,42591,OC2(,120
42592,42592,Nc1nnc([nH]1)N1CCC(CC1),120
42593,42593,Nc1nnc(cc1,120
42594,42594,Nc1nccc(n1)N1[C@H](COC1=O),120
42595,42595,N[C@]1(C(=O)O),120
42596,42596,N[C@H]1CC[C@H](CCN2CCC(CC2),120
42597,42597,NS(=O)(=O)c1ccc(CO)cc1,120
42598,42598,NCC1CCN(CC1),120
42599,42599,NCCCc1ccccc1),120
42600,42600,NC(=S)N1,113
42601,42601,NC(=O)c1ccc(NC,120
42602,42602,NC(=O)c1ccc(Cl)c(Cl)c1,120
42603,42603,NC(=O)[C@H]2CCCCN2C(=O),120
42604,42604,NC(=O)[C@H](Cc1ccc(OS(O)(=O)=O)cc1)NC(=O)[C@H](CC(O)=O)NC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCC(O)=O)C(O)=O),120
42605,42605,NC(=O)[C@H](CCCCCC(=O)CC),120
42606,42606,NC(=O)[C@H](S),120
42607,42607,NC(=O)[C@@H]2CSCCC(=O)N,120
42608,42608,NC(=O)[C@@H]2CSCCC(=O)N3CN(,120
42609,42609,NC(=O)[C@@H]2CSCCC(=O)N3CN(CN(C3),120
42610,42610,NC(=O)[C@@H](Nc1cc2OCCCn3c(nc(c1),120
42611,42611,NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C),120
42612,42612,NC(=O)c23)cc1O,120
42613,42613,NC(=O)C1CCCCC1,120
42614,42614,NC(=O)C(C)C),120
42615,42615,N3CCC(O,120
42616,42616,N(CCN([C@@H](Cc2ccc3ccccc3c2)C(=O)NC),120
42617,42617,N(C)C2=O)c1Cl,120
42618,42618,N#Cc1cnn2cc(,120
42619,42619,N#Cc1cnc(N,120
42620,42620,Nc1ccc2ncnc(N,120
42621,42621,Nc1c(F),120
42622,42622,NC2(CCCCC2),120
42623,42623,Fc1cccc(C(=O)N2CC3CC(Oc4ccc(cn4)C(F)(F)F)C2C3),120
42624,42624,FC(F)(F)c1ccc(OC2CC3CC,120
42625,42625,Fc1cccnc1-,120
42626,42626,Cn1nc(c(c1,120
42627,42627,Cn1cc(cn1)-c1cccc(c1)-c1ncc(-c2cnn(C)c2)c(N,120
42628,42628,Cn1c2cccc(CC(=O)Nc3nc(cs3)-,120
42629,42629,Cn1c(N)c(C(=O)COC(=O),120
42630,42630,Cn1c(CN2C(=O),120
42631,42631,Cc3ccccc3)C2=O),120
42632,42632,Cc3ccccc3-,120
42633,42633,Cc2ccc(nc2),120
42634,42634,Cc1nc(N)sc1-,120
42635,42635,Cc1cn([C@@H]2O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@]3(OS(=O)(=O)C=C3N)[C@H]2O[Si](C)(C)C(C)(C)C),120
42636,42636,Cc1ccc(c(c1)C(=O)N1CCC[C@H]1c1nc(no1)-,120
42637,42637,Cc1ccc(Oc2ccccc2)cc1),120
42638,42638,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N,120
42639,42639,Cc1cc(ccc1F)-c1cn,120
42640,42640,Cc1cc(Nc2cc3ncccc3c(N[C@H]3C[C@@H]4CCC[C@H](C3)N4,120
42641,42641,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-,120
42642,42642,Cc1c(C(=O)NCC,120
42643,42643,C[C@]1(CS(=O)(=O)C(C)(C)C(=N)N1)c1sc(cc1Cl),120
42644,42644,C[C@H]4[C@]3(C)CC[C@@]21C,120
42645,42645,C[C@H](C[C@H](C3)C1)C2,120
42646,42646,C[C@H](COS(N)(=O)=O),120
42647,42647,C[C@H](c1ccc(Cl)cc1Cl),120
42648,42648,C[C@H](NS(=O)(=O)c1ccc(-c2sc(nc2,120
42649,42649,C[C@H](CC(=O)O),120
42650,42650,C[C@@H]3N(C)CC,120
42651,42651,C[C@@H]1[C@@H](O)C(C)(C)N,120
42652,42652,C[C@@H]1C[C@H](N)C[C@@H](C1)c1ccncc1NC(=O)c1ccc(F)c(n1)-,120
42653,42653,C[C@@H]1CN(C(=O)c2cc(COc3ccc(Cl)cn3),120
42654,42654,C[C@@H](O)[C@H](O)[C@@](C)(CO),120
42655,42655,C[C@@H](NC(=O)Nc1cc2[nH]nc(-,120
42656,42656,C[C@@H](NC(=O)Nc1cc2[nH]nc(,120
42657,42657,CSc2nnc3,120
42658,42658,CSc1ccccc1)[C@H](O),120
42659,42659,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C),120
42660,42660,CS(=O)(=O)c1ccc(cc1)-n1cc(nc1-,120
42661,42661,CSc3nnc(,120
42662,42662,CSc2ccc(-,120
42663,42663,COc1no,120
42664,42664,COc1ccccc1N1CCN(CCNC(=O),120
42665,42665,COc1ccccc1/C=N/,120
42666,42666,COc1ccccc1-c1ccc(cc1),120
42667,42667,COc1cccc2cc(C(=O)N,120
42668,42668,COc1cccc2C[C@@H]3[C@H](C[C@H](CN3C),120
42669,42669,COc1ccc(cc1)S(=O)(=O)N(C),120
42670,42670,COc1ccc(cc1)-c1nn(cc1,120
42671,42671,COc1ccc(cc1OCCN1CC,120
42672,42672,COc1ccc(/C(C)=N/,120
42673,42673,COc1cc2ncnc(N3CCN(CC3)C(=O)N,120
42674,42674,COc1cc2ncnc(N3CC[C@H](C3),120
42675,42675,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]c(CN5CC,120
42676,42676,COc1cc(OC)c(F)c(N2Cc3cnc(cc3C3(CC3)C2=O)-c2cc(NC(=O)C=C),120
42677,42677,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]ccc4,120
42678,42678,COc1cc(OC)c(Cl)c(NC(=O)N(C)c2cc(Nc3ccc(cc3NC(=O)C=C),120
42679,42679,CO[C@@H]([C@H](C)S(=O)(=O)Nc1nnc(-c2cccc(OC)n2)n1-,120
42680,42680,COP(O)(=O)OC[C@H](N)C(O)=O,120
42681,42681,COC(=O)c1cc2NC(=O)\C(=C(/Nc3ccc(cc3)C(=O)NCC,120
42682,42682,COC(=O)CCNC(=O),120
42683,42683,CO\N=C1/,120
42684,42684,CN2CCC(C(=O)NC3CCCCC3),120
42685,42685,CN2[C@H]3CC[C@@H]2,120
42686,42686,CN1C[C@@H](C[C@H]2[C@H]1,120
42687,42687,CN1CCN(CC1)C1=C,120
42688,42688,CN1CCN(C[C@@H]2Cc3ccccc3CN2C(=O),120
42689,42689,CN1CCCC1)c1ccccc1,120
42690,42690,CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,120
42691,42691,CN(C)C(=O)[C@]12C[C@H]1[C@](C)(N=C(N)S2)c1cc(\C=C(/F),120
42692,42692,CN(C)Cc1cccc(,120
42693,42693,CN(C(=O)C(C)(C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)c1cnc(cc1-,120
42694,42694,CNCC(=O)N[C@@H](CCCN=C(N)N),120
42695,42695,CCc1ccc(-c2ccc(,120
42696,42696,CCc1cc(OC)c(OC),120
42697,42697,CCOC(=O)C1CCCN(,120
42698,42698,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)nc(NCCN3CCN(CC3),120
42699,42699,CCN(CC)C(=S)S,120
42700,42700,CCN(CC3),120
42701,42701,CCCN3CCN(,120
42702,42702,CCCCN(CCCC)C(=O)c1cc(C)n(n1)-,120
42703,42703,CCCCCCN(CC),120
42704,42704,CCCCC4,120
42705,42705,CCCC4)CC1,120
42706,42706,CCCCNc1n,120
42707,42707,CCC(C1CCc2cc(OCC,120
42708,42708,CCCc1c(O)c(,120
42709,42709,CCC[C@@H]3,120
42710,42710,CC=C(C(=O)O)[C@@H]2,120
42711,42711,CC12CCC3,120
42712,42712,CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NC4CCN(CC4),120
42713,42713,CC1(C)CCC(C)(C)c2cc(,120
42714,42714,CC(Cl)(Cl),120
42715,42715,CC(C)NCc1ccc(C[C@@H]2NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]3CC,120
42716,42716,CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1),120
42717,42717,CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2),120
42718,42718,CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O),120
42719,42719,CC(C)(NC(=O)[C@@H]1[C@H]2CNC[C@@H]12),120
42720,42720,CC(C)CCC(=O)N,120
42721,42721,CC(=O)N[C@H]1CC[C@H](CCN2CCC(CC2),120
42722,42722,CC(=O)N[C@H](C(=O)N[C@H](,120
42723,42723,CC(=O)C1=C(O)C=C2,120
42724,42724,CC(=O)c1ccc(NC(=O)N,120
42725,42725,CCc1cc(Cl)c(OC)c(c1),120
42726,42726,CCNc1nc(C),120
42727,42727,CCN3CCOCC3),120
42728,42728,CCN1CCOCC1,120
42729,42729,C3=O)c1ccccc1,120
42730,42730,C1CCN(CCc2ccc(F)cc2)CC1,120
42731,42731,C1CCC(N,120
42732,42732,C1=O)C(=O)N1CCOCC1,120
42733,42733,C1=O)(c1ccccc1)c1ccccc1,120
42734,42734,C1(CCS(=O)(=O)CC1),120
42735,42735,C1C=C(,120
42736,42736,C(O)=O)C(=O)C(,120
42737,42737,C(O)(c3ccccc3),120
42738,42738,C(Oc1cccnc1),120
42739,42739,C(N)C(=O)O),120
42740,42740,C(F)(F)F)C(=O)NC1(CC1)C#N,120
42741,42741,C(CO)OC(,120
42742,42742,C(C)C)C(=O)C(F)(F)F,120
42743,42743,C(=O)OC3),120
42744,42744,C(=O)Nc1ccc(cn1)-c1ccccc1S(N)(=O)=O,120
42745,42745,C(=O)N[C@H]1CCCNC(=O)CC[C@H](,120
42746,42746,C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C),120
42747,42747,C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,120
42748,42748,C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O),120
42749,42749,C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C),120
42750,42750,C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCN=C(N)N),120
42751,42751,C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC),120
42752,42752,C(=O)NCC(O)CN2CCN(CC2),120
42753,42753,C(=O)NC1CCNCC1,120
42754,42754,C(=O)NC(CCCNC(N)=N)C(N)=O,120
42755,42755,C(=O)NC(C)(C)C(=O)NC(C)(C),120
42756,42756,C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(O)=O),120
42757,42757,C(=O)N1CCC(c2ccc(C#N)cc2)CC1,120
42758,42758,C(=O)N1[C@H]2C[C@H]2,120
42759,42759,C(=O)c2ccco2),120
42760,42760,C(=O)C[C@@H]1,120
42761,42761,C(c2ccc(C(F)(F)F)cc2),120
42762,42762,C(Cc2ccc(Cl)cc2),120
42763,42763,C(C(=O)OCc2ccccc2),120
42764,42764,C(C(=O)O,120
42765,42765,C#Cc1cnc(C),120
42766,42766,C#Cc1cc(Cl)cc,120
42767,42767,Brc1ccc(cc1)C(=O)N,120
42768,42768,=[N+](CC)CC,120
42769,42769,=C(C=O),120
42770,42770,5CCN(CC,120
42771,42771,4(CC4),120
42772,42772,-c2cn(C)cn2),120
42773,42773,-c2ccnc(Nc3cccc(C1)c3)n2,120
42774,42774,-c2ccccc2N1,120
42775,42775,-c2ccccc2C(F)(F)F),120
42776,42776,-c1nn(C2CCCC2)c2ncnc(N)c12,120
42777,42777,-c1ccc(CC(=O)Nc2cc(on2)C2(CC2)C(F)(F)F)c(F)c1,120
42778,42778,%18,120
42779,42779,%14),120
42780,42780,#CCN1CCCC1),120
42781,42781,sc2nc3c(,119
42782,42782,oc2cc(O)ccc12,119
42783,42783,nn2CC1CC1,119
42784,42784,nn5,119
42785,42785,ncc(C(=O)N,119
42786,42786,nc(O)c2,119
42787,42787,n[nH]4),119
42788,42788,n2C1,119
42789,42789,n1cnc2c(s,119
42790,42790,n1cc(CN,119
42791,42791,n1c(C,119
42792,42792,n1[nH],119
42793,42793,ns,119
42794,42794,cnc7,119
42795,42795,cn4)cc23),119
42796,42796,ccc4F)C(F)(F)F),119
42797,42797,ccc2n1C,119
42798,42798,cc3)c2c1,119
42799,42799,cc2ccc(,119
42800,42800,cc1-c1ccc2,119
42801,42801,cc(O)c3,119
42802,42802,cc(O)c2cc1-c1cn,119
42803,42803,cc(C)c2c1,119
42804,42804,cc(-n2nc(C),119
42805,42805,cc(-c2ccccc2)n1,119
42806,42806,ccs,119
42807,42807,ccn2)c1,119
42808,42808,ccc2n(,119
42809,42809,c5ccccn45),119
42810,42810,c5ccc6c(c5)OCO,119
42811,42811,c4ccnn4C),119
42812,42812,c4O)cc3),119
42813,42813,c4c1,119
42814,42814,c3ccccc3C(=O)c3ccccc3),119
42815,42815,c3cccc4ns,119
42816,42816,c3ccc4c(n3),119
42817,42817,c3ccc(OC)nc3)CC2)c2c(cnn2c1)C#N,119
42818,42818,c3ccc(F)c(NC(=O),119
42819,42819,c3ccc(F)c(,119
42820,42820,c3ccc(C)cc3)CC2),119
42821,42821,c3ccc(Cc4cc(F)cc(F),119
42822,42822,c3ccc(NC(=O)Nc4cc(,119
42823,42823,c3cc4ccccc4o,119
42824,42824,c3cc2s1,119
42825,42825,c3cc([N+](=O)[O-])cc([N+](=O)[O-]),119
42826,42826,c34)cc2C1,119
42827,42827,c3c21,119
42828,42828,c2scc(-c3ccccc3),119
42829,42829,c2sc3nc(,119
42830,42830,c2cnn(Cc3c(C)noc3C),119
42831,42831,c2ccccc2Oc2ccccc12),119
42832,42832,c2ccccc2CCc2ccccc21,119
42833,42833,c2cccc(OC)c2)CC1,119
42834,42834,c2cccc(OCc3ccc(Cl)cc3F),119
42835,42835,c2ccc(cc2c1=O)S(=O)(=O)NC1(C)CC1,119
42836,42836,c2ccc(OC(F)(F)F)cc2)cc1),119
42837,42837,c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3),119
42838,42838,c2ccc(-c3ccc4c(c3),119
42839,42839,c2cc[n+]([O-])cc2),119
42840,42840,c2cc(O)cc(,119
42841,42841,c2cc(C(=O)O)ccc2,119
42842,42842,c2cc(sc2c1=O)-,119
42843,42843,c2c3ccccc3nc3ccccc23),119
42844,42844,c2c3c(nc4ccccc24)CCCC,119
42845,42845,c2c2C(=O)NC(=O)c12,119
42846,42846,c2c1)c1cc(ccc3,119
42847,42847,c2c1)c1ccc(Cl)cc1,119
42848,42848,c2c(O)nc3cc(Cl)c(,119
42849,42849,c2c(C(C)C)cccc2,119
42850,42850,c1nnc(-c2ccccc2)o1,119
42851,42851,c1nc2ccsc2n2cccc12,119
42852,42852,c1nc2cc(ccc2s1)-,119
42853,42853,c1nc(-c2ccc(NC(=O)N,119
42854,42854,c1nc(C2CCCCC2),119
42855,42855,c1ccnc(Cl)n1,119
42856,42856,c1ccn2ncc(-c3ccc(-c4nc[nH],119
42857,42857,c1ccn2c(cnc2c1)-,119
42858,42858,c1cccc(Oc2cc(,119
42859,42859,c1cccc(NS(C)(=O)=O)c1,119
42860,42860,c1ccc2c(c1)NC(=O)CO2,119
42861,42861,c1ccc(cc1)C1CCCCC1,119
42862,42862,c1ccc(Nc2nc(nc3cn[nH]c(=O)c23)N2CCC(CC#N)CC2)cc1,119
42863,42863,c1ccc(Nc2nc(cnc2C(N)=O)N2CCC[C@H](C2),119
